series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	4	66.02688198	33.83160199	AFG	Afghanistan	1	FEMALE	NUMBER	Female	Number							68	68	67	67	68	69	69	69	69	69	69	69	69	69	2018	69	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	8	20.06660928	41.13897007	ALB	Albania	1	FEMALE	NUMBER	Female	Number	8	8	8	8	8	9	10	10	10	10	23	23	22	22	28	29	29	32	39	31.4	2018	39	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	10	21.47585697	-80.40897662	ATA	Antarctica	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	12	2.678164227	28.15940032	DZA	Algeria	1	FEMALE	NUMBER	Female	Number	12	13	13	24	24	24	24	24	30	30	30	30	31	146	146	146	146	146	119	140.6	2018	119	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	20	1.576257417	42.54548611	AND	Andorra	1	FEMALE	NUMBER	Female	Number	2	2	4	4	4	4	8	8	7	7	10	10	14	14	14	14	11	9	9	11.4	2018	9	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	24	17.57817062	-12.33724746	AGO	Angola	1	FEMALE	NUMBER	Female	Number	34	34	34	34	34	33	33	33	33	82	85	85	84	75	81	81	81	84	67	78.8	2018	67	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	FEMALE	NUMBER	Female	Number	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2018	2	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	FEMALE	NUMBER	Female	Number	13	13	13	13	13	13	15	14	14	14	14	20	20	20	19	19	21	21	21	20.2	2018	21	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	32	-65.14563274	-35.19446255	ARG	Argentina	1	FEMALE	NUMBER	Female	Number	72	68	79	79	79	86	93	90	102	102	99	99	96	96	94	93	92	100	100	95.8	2018	100	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	36	134.3499412	-25.57717202	AUS	Australia	1	FEMALE	NUMBER	Female	Number	33	34	38	38	38	37	37	37	40	40	41	37	37	37	39	40	40	43	43	41	2018	43	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	40	14.14172472	47.58704857	AUT	Austria	1	FEMALE	NUMBER	Female	Number	49	49	49	62	62	62	62	59	60	50	51	51	51	51	59	56	56	56	63	58	2018	63	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	44	-78.05111663	24.69546597	BHS	Bahamas	1	FEMALE	NUMBER	Female	Number	6	6	6	8	8	8	8	8	5	5	5	5	5	5	5	5	5	5	5	5	2018	5	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	48	50.5490754	26.04407747	BHR	Bahrain	1	FEMALE	NUMBER	Female	Number				0	0	0	0	1	1	1	1	1	4	4	4	3	3	3	3	3.2	2018	3	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	50	89.17660788	22.86961622	BGD	Bangladesh	1	FEMALE	NUMBER	Female	Number	30	6	6	6	6	6	51			19	64	64	69	69	19	70	70	71	71	60.2	2018	71	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	51	44.93839317	40.29499741	ARM	Armenia	1	FEMALE	NUMBER	Female	Number	4	4	4	4	6	7	7	7	12	11	12	12	11	14	14	14	14	13	19	14.8	2018	19	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	52	-59.5346489	13.13648273	BRB	Barbados	1	FEMALE	NUMBER	Female	Number	3	3	3	3	4	4	4	4	3	3	3	3	3	3	5	5	5	5	5	5	2018	5	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	56	4.660976456	50.64104975	BEL	Belgium	1	FEMALE	NUMBER	Female	Number	35	35	35	35	53	52	52	52	53	53	57	59	57	57	62	59	59	57	57	58.8	2018	57	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	60	-64.78155012	32.27881922	BMU	Bermuda	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	64	90.45098484	27.39598568	BTN	Bhutan	1	FEMALE	NUMBER	Female	Number	3	14	14	14	14	14	14	4	4	4	4	4	4	4	4	4	4	4	4	4	2018	4	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	FEMALE	NUMBER	Female	Number	15	15	15	24	24	25	22	22	22	22	29	33	33	33	33	69	69	69	69	61.8	2018	69	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	FEMALE	NUMBER	Female	Number	3	3	7	7	7	7	7	6	5	5	8	7	9	9	9	9	9	9	9	9	2018	9	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	72	23.81380223	-22.18810073	BWA	Botswana	1	FEMALE	NUMBER	Female	Number	8	8	8	8	8	7	7	7	7	7	5	5	5	5	6	6	6	6	6	6	2018	6	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	76	-53.08432878	-10.77668561	BRA	Brazil	1	FEMALE	NUMBER	Female	Number	29	29	35	44	44	44	44	45	46	46	45	44	44	44	44	46	51	55	55	50.2	2018	55	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	84	-88.70199554	17.19965901	BLZ	Belize	1	FEMALE	NUMBER	Female	Number	2	2	2	2	1	2	2	2	1	0	0	0	0	1	1	1	1	3	3	1.8	2018	3	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	FEMALE	NUMBER	Female	Number	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	2018	1	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	FEMALE	NUMBER	Female	Number																		3	3	3	2018	3	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	100	25.23763153	42.75731323	BGR	Bulgaria	1	FEMALE	NUMBER	Female	Number	26	26	63	63	63	63	53	53	52	52	50	50	50	55	59	49	49	46	57	52	2018	57	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	104	96.51752295	21.19332882	MMR	Myanmar	1	FEMALE	NUMBER	Female	Number												14	14	26	24	26	43	44	44	36.2	2018	44	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	108	29.89080992	-3.366387428	BDI	Burundi	1	FEMALE	NUMBER	Female	Number	7	17	33	33	33	33	36	36	36	36	37	34	32	32	32	32	44	44	44	39.2	2018	44	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	112	28.04940161	53.54193075	BLR	Belarus	1	FEMALE	NUMBER	Female	Number	10	10	10	10	10	32	32	32	32	35	35	35	35	29	29	30	30	38	38	33	2018	38	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	116	104.922836	12.71163737	KHM	Cambodia	1	FEMALE	NUMBER	Female	Number	10	9	9	9	12	12	12	12	24	20	26	26	25	25	25	25	25	25	25	25	2018	25	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	120	12.7419827	5.692387031	CMR	Cameroon	1	FEMALE	NUMBER	Female	Number	10	10	10	16	16	16	16	16	25	25	25	25	25	25	56	56	56	56	56	56	2018	56	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	124	-101.6575058	57.72360191	CAN	Canada	1	FEMALE	NUMBER	Female	Number	62	62	62	62	62	65	64	64	65	68	68	68	76	76	77	77	88	88	91	84.2	2018	91	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	FEMALE	NUMBER	Female	Number	8	8	8	8	8	8	11	11	13	13	13	13	15	15	15	15	15	17	17	15.8	2018	17	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	140	20.93559492	7.003720791	CAF	Central African Republic	1	FEMALE	NUMBER	Female	Number	8	8	8	8			11	11	11	11	10		13	13				12	12	12	2018	12	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	FEMALE	NUMBER	Female	Number	11	10	10	10	10	11	11	11	13	13	13	12	13	13	13	13	13	13	13	13	2018	13	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	148	18.66618401	15.36279341	TCD	Chad	1	FEMALE	NUMBER	Female	Number	3	3	3	9	9	10	10	10	8	8	8	8	24	28	28	28	28	24	24	26.4	2018	24	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	152	-71.23029019	-35.2652885	CHL	Chile	1	FEMALE	NUMBER	Female	Number	13	13	15	15	15	15	18	18	18	18	17	17	17	17	19	19	19	19		19	2017	19	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	156	104.1403375	32.30955217	CHN	China	1	FEMALE	NUMBER	Female	Number	650	650	650	650	604	604	604	604	611	637	637	637	635	635	699	699	699	699	709	701	2018	709	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	170	-73.07446751	3.888209046	COL	Colombia	1	FEMALE	NUMBER	Female	Number	19	19	19	20	20	20	20	14	14	14	14	21	20	20	20	33	33	31	31	29.6	2018	31	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	174	43.34234565	-11.66121732	COM	Comoros	1	FEMALE	NUMBER	Female	Number						1	1	1	1	1	1	1	1	1	1		1	2	2	1.5	2018	2	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	175	45.14015057	-12.82217691	MYT	Mayotte	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	178	15.22052612	-0.840544119	COG	Congo	1	FEMALE	NUMBER	Female	Number	9	9	9	12	11	11	11	11	10	10	10	10	10	10	10	10	10	10	17	11.4	2018	17	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	FEMALE	NUMBER	Female	Number					60	60	60	42	42	42	42	42	44	44	53	44	44	44	44	45.8	2018	44	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	FEMALE	NUMBER	Female	Number																								
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	FEMALE	NUMBER	Female	Number	11	11	11	20	20	20	20	22	21	21	21	22	22	22	22	19	19	20	20	20	2018	20	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	191	17.95874553	45.45172212	HRV	Croatia	1	FEMALE	NUMBER	Female	Number	0	31	31	31	27	33	33	33	32	32	36	36	36	36	36	39	23	30	28	31.2	2018	28	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
2018.Q2.G.01	SG_GEN_PARLN	Number of seats held by women in national parliaments (number)	192	-79.54460144	22.10030366	CUB	Cuba	1	FEMALE	NUMBER	Female	Number	166	166	166	219	219	219	219	219	265	265	265	265	265	265	299	299	299	299	299	299	2018	299	Inter-Parliamentary Union (IPU), the database on Women in National Parliament, accessed February 1 of given year for annual data.	C
