series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2005	2010	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	4	66.02688198	33.83160199	AFG	Afghanistan	1	PER_1000_POP	Per 1,000 population	140.637	44.059	23.163	22.619	30.786	26.7025	2016	30.786	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	8	20.06660928	41.13897007	ALB	Albania	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	10	21.47585697	-80.40897662	ATA	Antarctica	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	12	2.678164227	28.15940032	DZA	Algeria	1	PER_1000_POP	Per 1,000 population	0.591	0.306	0.001	0	0	0	2016	0	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	20	1.576257417	42.54548611	AND	Andorra	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	24	17.57817062	-12.33724746	AGO	Angola	1	PER_1000_POP	Per 1,000 population	240.029	251.098	127.319	123.276	120.262	121.769	2016	120.262	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PER_1000_POP	Per 1,000 population	19.184	2.892	0.568	0	0	0	2016	0	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PER_1000_POP	Per 1,000 population	4.749	2.575	0.136	0	0	0	2016	0	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	36	134.3499412	-25.57717202	AUS	Australia	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	40	14.14172472	47.58704857	AUT	Austria	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	48	50.5490754	26.04407747	BHR	Bahrain	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PER_1000_POP	Per 1,000 population	11.045	11.05	8.679	0.868	0.622	0.745	2016	0.622	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	51	44.93839317	40.29499741	ARM	Armenia	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	52	-59.5346489	13.13648273	BRB	Barbados	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	56	4.660976456	50.64104975	BEL	Belgium	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	64	90.45098484	27.39598568	BTN	Bhutan	1	PER_1000_POP	Per 1,000 population	23.794	6.389	1.377	0.099	0.043	0.071	2016	0.043	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PER_1000_POP	Per 1,000 population	29.011	16.694	7.242	3.354	2.674	3.014	2016	2.674	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	72	23.81380223	-22.18810073	BWA	Botswana	1	PER_1000_POP	Per 1,000 population	79.209	6.936	7.351	1.126	2.401	1.7635	2016	2.401	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PER_1000_POP	Per 1,000 population	62.791	38.346	19.04	7.515	6.694	7.1045	2016	6.694	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	84	-88.70199554	17.19965901	BLZ	Belize	1	PER_1000_POP	Per 1,000 population	17.416	15.849	1.352	0.073	0.032	0.0525	2016	0.032	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PER_1000_POP	Per 1,000 population	655.392	644.624	183.525	67.797	144.842	106.3195	2016	144.842	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	104	96.51752295	21.19332882	MMR	Myanmar	1	PER_1000_POP	Per 1,000 population	79.967	79.89	114.094	11.983	7.158	9.5705	2016	7.158	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	108	29.89080992	-3.366387428	BDI	Burundi	1	PER_1000_POP	Per 1,000 population	442.699	284.252	228.229	158.139	156.2	157.1695	2016	156.2	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	112	28.04940161	53.54193075	BLR	Belarus	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	116	104.922836	12.71163737	KHM	Cambodia	1	PER_1000_POP	Per 1,000 population	152.747	36.088	20.588	13.043	8.896	10.9695	2016	8.896	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	120	12.7419827	5.692387031	CMR	Cameroon	1	PER_1000_POP	Per 1,000 population	431.994	520.542	324.799	274.465	271.268	272.8665	2016	271.268	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	124	-101.6575058	57.72360191	CAN	Canada	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PER_1000_POP	Per 1,000 population	2.546	1.102	0.72	0.101	0.684	0.3925	2016	0.684	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PER_1000_POP	Per 1,000 population	416.389	433.895	360.733	309.872	311.559	310.7155	2016	311.559	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PER_1000_POP	Per 1,000 population	114.199	0.858	0.346	0	0	0	2016	0	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	148	18.66618401	15.36279341	TCD	Chad	1	PER_1000_POP	Per 1,000 population	228.018	242.339	191.205	168.571	167.595	168.083	2016	167.595	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	152	-71.23029019	-35.2652885	CHL	Chile	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	156	104.1403375	32.30955217	CHN	China	1	PER_1000_POP	Per 1,000 population	0.03	0.079	0.017	0	0	0	2016	0	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	170	-73.07446751	3.888209046	COL	Colombia	1	PER_1000_POP	Per 1,000 population	35.707	26.342	24.482	9.543	17.17	13.3565	2016	17.17	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	174	43.34234565	-11.66121732	COM	Comoros	1	PER_1000_POP	Per 1,000 population	2003.423	13.485	71.794	2.266	1.816	2.041	2016	1.816	DHS2000	E
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	175	45.14015057	-12.82217691	MYT	Mayotte	1	PER_1000_POP	Per 1,000 population										
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	178	15.22052612	-0.840544119	COG	Congo	1	PER_1000_POP	Per 1,000 population	323.583	318.759	193.096	206.146	204.657	205.4015	2016	204.657	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	PER_1000_POP	Per 1,000 population	504.337	509.465	446.73	294.802	291.924	293.363	2016	291.924	DHS2000	M
2018.Q2.G.01	SH_STA_MALR	Malaria incidence per 1,000 population at risk (per 1,000 population)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	PER_1000_POP	Per 1,000 population										
